id,type,speaker_or_blank,text,translation_or_blank,text_tts,lesson,section,pause_after_ms,repeat_count,repeat_style,is_key_phrase,playback_speed_hint
PODB031496,podcast,Profesor,"La frase importante es 맞아요. 그런데 지금은 보고 싶은 게 너무 많아요.. Significa “Es verdad. Pero ahora hay demasiadas cosas que quiero ver.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, partícula, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 맞아요 = palabra importante según el contexto; 그런데 = palabra importante según el contexto; 지금 = palabra importante según el contexto; 은 es partícula; 보고 = palabra importante según el contexto; 싶은 = palabra importante según el contexto; 게 = palabra importante según el contexto; 너무 = palabra importante según el contexto; 많아요 = palabra importante según el contexto. Las partículas importantes aquí son 은. En coreano, las partículas muestran la función de cada palabra.",Es verdad. Pero ahora hay demasiadas cosas que quiero ver.,"[teacherly] La frase importante es 맞아요. 그런데 지금은 보고 싶은 게 너무 많아요.. Significa “Es verdad. Pero ahora hay demasiadas cosas que quiero ver.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, partícula, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 맞아요 = palabra importante según el contexto; 그런데 = palabra importante según el contexto; 지금 = palabra importante según el contexto; 은 es partícula; 보고 = palabra importante según el contexto; 싶은 = palabra importante según el contexto; 게 = palabra importante según el contexto; 너무 = palabra importante según el contexto; 많아요 = palabra importante según el contexto. Las partículas importantes aquí son 은. En coreano, las partículas muestran la función de cada palabra.",41,explanation,500,1,normal,true,normal
PODB031497,podcast,Profesor,Primero vamos palabra por palabra.,,[teacherly] Primero vamos palabra por palabra.,41,breakdown,500,1,normal,false,normal
PODB031498,podcast,Saul,맞아요,palabra importante según el contexto,[slowly] 맞아요,41,word_repeat,1500,1,slow,true,slow
PODB031499,podcast,Profesor,맞아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 맞아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031500,podcast,Saul,그런데,palabra importante según el contexto,[slowly] 그런데,41,word_repeat,1500,1,slow,true,slow
PODB031501,podcast,Profesor,그런데 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 그런데 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031502,podcast,Saul,지금,palabra importante según el contexto,[slowly] 지금,41,word_repeat,1500,1,slow,true,slow
PODB031503,podcast,Profesor,지금 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 지금 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031504,podcast,Saul,은,partícula,[slowly] 은,41,word_repeat,1000,1,slow,true,slow
PODB031505,podcast,Profesor,은 es una partícula de tema. Marca de qué estamos hablando.,,[teacherly] 은 es una partícula de tema. Marca de qué estamos hablando.,41,explanation,700,1,normal,false,normal
PODB031506,podcast,Saul,보고,palabra importante según el contexto,[slowly] 보고,41,word_repeat,1500,1,slow,true,slow
PODB031507,podcast,Profesor,보고 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 보고 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031508,podcast,Saul,싶은,palabra importante según el contexto,[slowly] 싶은,41,word_repeat,1500,1,slow,true,slow
PODB031509,podcast,Profesor,싶은 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 싶은 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031510,podcast,Saul,게,palabra importante según el contexto,[slowly] 게,41,word_repeat,1500,1,slow,true,slow
PODB031511,podcast,Profesor,게 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 게 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031512,podcast,Saul,너무,palabra importante según el contexto,[slowly] 너무,41,word_repeat,1500,1,slow,true,slow
PODB031513,podcast,Profesor,너무 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 너무 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031514,podcast,Saul,많아요,palabra importante según el contexto,[slowly] 많아요,41,word_repeat,1500,1,slow,true,slow
PODB031515,podcast,Profesor,많아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 많아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031516,podcast,Profesor,"Las partículas importantes aquí son 은. En coreano, las partículas muestran la función de cada palabra.",,"[teacherly] Las partículas importantes aquí son 은. En coreano, las partículas muestran la función de cada palabra.",41,grammar,800,1,normal,false,normal
PODB031517,podcast,Profesor,Ahora escucha la frase completa lentamente.,,[teacherly] Ahora escucha la frase completa lentamente.,41,phrase_repeat,500,1,normal,false,normal
PODB031518,podcast,Saul,맞아요. 그런데 지금은 보고 싶은 게 너무 많아요.,Es verdad. Pero ahora hay demasiadas cosas que quiero ver.,[slowly] 맞아요. 그런데 지금은 보고 싶은 게 너무 많아요.,41,phrase_repeat,2500,1,slow,true,slow
PODB031519,podcast,Saul,맞아요. 그런데 지금은 보고 싶은 게 너무 많아요.,Es verdad. Pero ahora hay demasiadas cosas que quiero ver.,[natural] 맞아요. 그런데 지금은 보고 싶은 게 너무 많아요.,41,phrase_repeat,1000,1,natural,true,normal
PODB031520,podcast,Profesor,"La frase importante es 그럼 위에 올라가면 놀랄 거예요.. Significa “Entonces, cuando subamos, te vas a sorprender.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 그럼 = palabra importante según el contexto; 위에 = palabra importante según el contexto; 올라가면 = palabra importante según el contexto; 놀랄 = palabra importante según el contexto; 거예요 = palabra importante según el contexto.","Entonces, cuando subamos, te vas a sorprender.","[teacherly] La frase importante es 그럼 위에 올라가면 놀랄 거예요.. Significa “Entonces, cuando subamos, te vas a sorprender.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 그럼 = palabra importante según el contexto; 위에 = palabra importante según el contexto; 올라가면 = palabra importante según el contexto; 놀랄 = palabra importante según el contexto; 거예요 = palabra importante según el contexto.",41,explanation,500,1,normal,true,normal
PODB031521,podcast,Profesor,Primero vamos palabra por palabra.,,[teacherly] Primero vamos palabra por palabra.,41,breakdown,500,1,normal,false,normal
PODB031522,podcast,Joon,그럼,palabra importante según el contexto,[slowly] 그럼,41,word_repeat,1500,1,slow,true,slow
PODB031523,podcast,Profesor,그럼 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 그럼 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031524,podcast,Joon,위에,palabra importante según el contexto,[slowly] 위에,41,word_repeat,1500,1,slow,true,slow
PODB031525,podcast,Profesor,위에 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 위에 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031526,podcast,Joon,올라가면,palabra importante según el contexto,[slowly] 올라가면,41,word_repeat,1500,1,slow,true,slow
PODB031527,podcast,Profesor,올라가면 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 올라가면 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031528,podcast,Joon,놀랄,palabra importante según el contexto,[slowly] 놀랄,41,word_repeat,1500,1,slow,true,slow
PODB031529,podcast,Profesor,놀랄 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 놀랄 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031530,podcast,Joon,거예요,palabra importante según el contexto,[slowly] 거예요,41,word_repeat,1500,1,slow,true,slow
PODB031531,podcast,Profesor,거예요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 거예요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,41,explanation,700,1,normal,false,normal
PODB031532,podcast,Profesor,Ahora escucha la frase completa lentamente.,,[teacherly] Ahora escucha la frase completa lentamente.,41,phrase_repeat,500,1,normal,false,normal
PODB031533,podcast,Joon,그럼 위에 올라가면 놀랄 거예요.,"Entonces, cuando subamos, te vas a sorprender.",[slowly] 그럼 위에 올라가면 놀랄 거예요.,41,phrase_repeat,2500,1,slow,true,slow
PODB031534,podcast,Joon,그럼 위에 올라가면 놀랄 거예요.,"Entonces, cuando subamos, te vas a sorprender.",[natural] 그럼 위에 올라가면 놀랄 거예요.,41,phrase_repeat,1000,1,natural,true,normal
PODB031535,podcast,Profesor,Repaso final: escucha otra vez las frases clave e intenta repetirlas sin mirar el texto.,,[teacherly] Repaso final: escucha otra vez las frases clave e intenta repetirlas sin mirar el texto.,41,review,0,1,normal,false,normal
PODB031536,podcast,Profesor,Buen trabajo. Esta lección ya está lista para escuchar de nuevo en modo repaso.,,[teacherly] Buen trabajo. Esta lección ya está lista para escuchar de nuevo en modo repaso.,41,outro,0,1,normal,false,normal
PODB031537,podcast,Profesor,Hoy vamos a escuchar y entender la Lección 42.,,[teacherly] Hoy vamos a escuchar y entender la Lección 42.,42,intro,0,1,normal,false,normal
PODB031538,podcast,Profesor,Primero escucha la escena completa.,,[teacherly] Primero escucha la escena completa.,42,intro,0,1,normal,false,normal
PODB031539,podcast,Saul,저게... 도시예요?,Eso... ¿es una ciudad?,[calm narrator] 저게... 도시예요?,42,scene,0,1,normal,false,normal
PODB031540,podcast,Aru,네. 저곳이 서라시예요. 우리 목적지 근처에 있는 큰 도시예요.,Sí. Ese lugar es Seorasi. Es una gran ciudad cerca de nuestro destino.,[calm narrator] 네. 저곳이 서라시예요. 우리 목적지 근처에 있는 큰 도시예요.,42,scene,0,1,normal,false,normal
PODB031541,podcast,Hana,하늘 마을은 저 도시를 지나서 더 가야 해요.,"Para llegar a Haneul, tenemos que pasar esa ciudad y seguir más allá.",[calm narrator] 하늘 마을은 저 도시를 지나서 더 가야 해요.,42,scene,0,1,normal,false,normal
PODB031542,podcast,Joon,"오늘은 여기에서 쉬고, 내일 아침에 내려가요.",Hoy descansaremos aquí y mañana por la mañana bajaremos.,"[calm narrator] 오늘은 여기에서 쉬고, 내일 아침에 내려가요.",42,scene,0,1,normal,false,normal
PODB031543,podcast,Saul,저는 마을이 세상의 전부라고 생각했어요.,Pensaba que la aldea era todo el mundo.,[calm narrator] 저는 마을이 세상의 전부라고 생각했어요.,42,scene,0,1,normal,false,normal
PODB031544,podcast,Aru,이제 알았죠? 세상은 훨씬 더 넓어요.,"Ahora lo sabes, ¿verdad? El mundo es mucho más amplio.",[calm narrator] 이제 알았죠? 세상은 훨씬 더 넓어요.,42,scene,0,1,normal,false,normal
PODB031545,podcast,Saul,네. 그리고 그건... 이제 시작이라는 뜻이죠.,Sí. Y eso... significa que esto apenas comienza.,[calm narrator] 네. 그리고 그건... 이제 시작이라는 뜻이죠.,42,scene,0,1,normal,false,normal
PODB031546,podcast,Narrador,도시,ciudad,[calm narrator] 도시,42,scene,0,1,normal,false,normal
